empresa,horizonte,window_id,fecha,model,y_true,y_pred
CORPORACION FAVORITA C.A.,h20,36,2024-02-09,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-14,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-15,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-16,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-19,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-20,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-21,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-22,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-23,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-26,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-27,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-28,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-02-29,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-01,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,36,2024-03-04,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-05,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-06,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-07,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-08,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,36,2024-03-11,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-12,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,36,2024-03-13,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-03-14,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-15,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-18,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-19,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-20,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-21,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-22,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-25,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-26,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-27,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-28,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-01,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-02,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-03,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-04,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-05,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-08,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-09,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-10,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-11,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-12,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-15,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-16,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-17,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-18,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-19,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-22,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-23,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-24,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-25,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-14,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-15,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-18,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-19,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-20,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-21,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-22,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-25,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-26,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-27,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-28,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-01,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-02,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-03,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-04,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-05,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-08,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-09,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-10,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-11,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-12,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-15,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-16,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-17,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-18,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-19,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-22,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-23,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-24,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-25,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-03-14,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-03-15,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-03-18,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-19,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-03-20,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-21,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-22,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-03-25,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-26,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-27,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-03-28,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-01,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-02,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-03,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-04,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-05,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-08,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-09,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-10,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-11,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-12,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-15,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-16,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-17,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-18,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-19,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-22,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,37,2024-04-23,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-24,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,37,2024-04-25,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-04-26,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-04-29,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-04-30,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-01,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-02,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-06,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-07,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-08,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-09,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-10,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-13,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-14,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-15,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-16,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-17,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-20,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-21,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-22,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-23,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-27,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-28,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-29,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-30,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-31,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-03,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-04,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-05,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-06,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-07,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-10,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-04-26,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-04-29,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-04-30,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-01,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-02,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-06,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-07,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-08,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-09,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-10,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-13,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-14,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-15,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-16,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-20,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-21,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-22,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-23,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-27,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-28,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-29,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-30,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-31,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-03,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-04,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-05,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-06,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-07,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-10,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-04-26,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-04-29,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-04-30,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-01,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-02,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-06,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-07,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-08,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-09,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-10,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-13,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-14,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-15,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-16,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-17,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-20,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-21,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-22,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-23,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-27,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-28,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-05-29,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-30,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-05-31,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-03,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-04,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-05,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,38,2024-06-06,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-07,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,38,2024-06-10,svc_poly,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-11,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-12,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-14,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-17,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-18,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-19,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-20,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-21,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-24,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-25,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-26,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-27,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-28,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-01,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-03,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-04,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-05,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-09,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-10,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-11,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-12,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-15,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-16,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-17,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-18,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-19,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-23,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-24,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-25,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-26,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-11,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-12,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-14,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-18,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-19,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-20,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-21,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-24,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-25,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-26,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-27,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-28,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-01,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-03,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-04,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-05,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-09,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-10,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-11,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-12,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-15,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-16,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-18,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-19,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-23,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-24,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-25,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-26,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-11,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-12,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-14,svc_poly,1,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-17,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-18,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-19,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-20,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-21,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-24,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-25,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-26,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-06-27,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-06-28,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-01,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-03,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-04,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-05,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-09,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-10,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-11,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-12,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-15,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-16,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-17,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-18,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-19,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-23,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-24,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,39,2024-07-25,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,39,2024-07-26,svc_poly,0,1
CORPORACION FAVORITA C.A.,h20,40,2024-07-29,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-30,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-31,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-01,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-02,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-05,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-06,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-07,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-08,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-12,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-14,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-15,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-16,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-19,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-20,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-21,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-22,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-23,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-26,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-27,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-29,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-30,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-02,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-03,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-04,svc_linear,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-05,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-06,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-09,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-10,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-12,svc_linear,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-29,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-30,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-31,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-01,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-02,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,40,2024-08-05,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-06,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-07,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-08,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-12,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-14,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-15,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-16,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-19,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-20,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,40,2024-08-21,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-22,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h20,40,2024-08-23,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-26,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-27,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-29,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-08-30,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-02,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-03,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-04,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h20,40,2024-09-05,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,40,2024-09-06,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,40,2024-09-09,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,40,2024-09-10,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h20,40,2024-09-12,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-29,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-30,svc_poly,0,0
CORPORACION FAVORITA C.A.,h20,40,2024-07-31,svc_poly,0,0
